client_id,default
74835,0.040179175137560905
17527,0.2570093168588362
75683,0.07050196124470642
26883,0.08794992445669714
28862,0.02024809444379156
99881,0.1401255056560706
26630,0.2944821608745777
79934,0.04379289940506597
16605,0.022622710011737122
105449,0.017873573552730972
49000,0.11571782966048823
28589,0.07926082481634027
7706,0.04425589494041344
96743,0.04936504789600654
63018,0.29758775427142126
68282,0.03805359894063065
25663,0.06642695771246122
39302,0.13084072821148784
84204,0.08215874396280788
44202,0.22812574984164585
102650,0.1567439238954586
19519,0.20093730840534638
47829,0.080400226476333
10899,0.05170225556898046
16211,0.09915822406729072
9490,0.04815305845138507
37563,0.23509299971021752
85637,0.17924560646550738
26718,0.20528932801884417
58572,0.19838790031610784
91847,0.04555471642692518
45575,0.09407203472675421
8526,0.191298929368697
84636,0.21664201390921653
67318,0.13995856707004573
2695,0.16742322001426194
76039,0.06287053889894025
47451,0.1299474325399795
71789,0.1730839993247329
11403,0.05179210154947753
100327,0.1682528343340161
2855,0.13729759036474237
101424,0.07355673048126117
88773,0.0936374902746536
39167,0.08892262358398263
37001,0.11860035701051229
96705,0.02027181803095666
84528,0.1398410178865135
77533,0.3337026088403289
57838,0.0555997984236276
77427,0.0371876761547009
84737,0.1533158181914579
108836,0.019095363931052326
107885,0.03837869951808026
15618,0.12076456518499924
79078,0.1398649733997018
24711,0.17963142488800382
5105,0.10756701492893767
46200,0.14208483699013344
47138,0.16315803193254103
29418,0.1533376272048722
8116,0.06337797503803848
91348,0.09785062731194354
26136,0.18188364832647758
46407,0.15859599861400808
65469,0.06146664610235527
90137,0.15321316249648903
23997,0.06411491685454093
53299,0.23259528768196533
1863,0.026413304707459867
17480,0.24947070771205582
56711,0.09169748346360385
60933,0.03424437453322751
104322,0.09918527578887602
49604,0.08300959263432199
39809,0.2874406531881693
85778,0.06179686280297946
52445,0.13592440623869023
80390,0.09495515523173495
805,0.2067885459401661
67224,0.015790560132996262
23033,0.02477173314085725
32775,0.03578728493430963
19865,0.11379275095428704
35371,0.08884683627403327
56038,0.08733684529017272
23368,0.07565446923371663
77105,0.1058556446766095
22564,0.40224356062921457
46368,0.04357687152957324
88516,0.19455851489668333
77171,0.04111963089339095
106102,0.04946890875391137
25435,0.14119479592599857
42614,0.03932599786971648
29540,0.3065642180871438
48473,0.06458585686481086
38274,0.14721289718302116
78135,0.34225427941721515
43986,0.2823718098881401
88839,0.2384618509275652
87863,0.02300354590003062
6528,0.03796085739192245
70557,0.0724479793388064
96677,0.023284172075251287
76686,0.09829671221598037
26451,0.16876945933449097
31039,0.19873384588561988
54382,0.06047295541621828
105054,0.13504424999266124
43510,0.13498532515481385
77798,0.09597259130330653
41781,0.0998974733094682
12540,0.3186999587121607
43913,0.32208164836419584
38021,0.08195225736991475
46592,0.024290215163213807
29129,0.04225130599846531
106331,0.07837124825012672
83680,0.1534384377003155
80437,0.376617245675259
32508,0.0552514182621207
76472,0.20720455481887523
86910,0.13471129178740288
9987,0.13539124898847124
27419,0.13660290199205807
52902,0.14518451340204921
75674,0.18296979353365547
34794,0.019747742431886327
107464,0.33711572371436793
97027,0.29150955170071224
39859,0.014984312176536178
97274,0.23721001307934494
96800,0.03384055404898648
82080,0.08994570152095842
45431,0.023265512167893306
60975,0.10936329012035848
79281,0.06424038632716042
30657,0.2850992365333129
11728,0.11285824449182982
109850,0.14333124577479514
33944,0.44375024648022976
34383,0.06959261861658764
36240,0.09431913378761647
7728,0.4783928733831382
5402,0.1646305847130837
54180,0.18939510487367567
94181,0.02689506136971302
29334,0.18048665796342242
76086,0.04494689072350783
57160,0.11762701259324596
74744,0.061668484403709874
51733,0.01761788189991174
46635,0.161083848614183
66040,0.12674945175588748
8853,0.37020384978389537
38048,0.4608492831069012
29192,0.24143967584983705
71027,0.059985502672395864
96068,0.05189639445403305
21867,0.0798181512339309
100867,0.11586756069539447
20825,0.18992972768697952
35137,0.04479624636462693
64771,0.10980426579672402
55922,0.16775567805470115
78069,0.011728098889117288
56864,0.10954133027886706
87471,0.0755515355816438
72211,0.25189710916002367
187,0.05512391539376019
50438,0.040142567979362886
17928,0.05931100949581145
3419,0.07267113293763452
65536,0.21933107289304243
89316,0.21221156882846223
21272,0.027268977386733555
85076,0.23073762581024188
1479,0.07313502354679562
8135,0.2453901587583043
3913,0.06335810276050252
91344,0.06720648316587499
32514,0.24800558732054664
39559,0.12886183805802687
26281,0.16919647972492424
98433,0.09609483438871459
81717,0.12338979223993927
99344,0.06666781076804563
85881,0.04586224208130199
80556,0.2508934534422738
105500,0.15189172307707802
70008,0.09564683195142042
91463,0.12044933830463331
107088,0.10727836329012508
104158,0.06813735563207352
20218,0.20314791842966443
573,0.08867975749875572
38443,0.041644311670293116
73113,0.04821929420865157
99049,0.141341554617489
82199,0.009805539273886674
60808,0.052768736616649145
103260,0.08328450267259097
77438,0.22659329769379946
40320,0.3168327404683617
84124,0.05886526865307755
69231,0.292266280447595
82821,0.09033297972989643
54726,0.14151107089397388
37778,0.05541685325899843
108116,0.021297448683784144
43598,0.21444087117108965
23345,0.05521824310639753
105157,0.11069806963074429
43973,0.3524945839739767
79887,0.14914751312888724
92320,0.2195038890358247
54418,0.2033670363188887
79971,0.12170807577966249
45451,0.14423218875712643
106772,0.10874492251492479
29223,0.029277959770936682
86360,0.06319184991195946
99956,0.15882789330165492
2286,0.2622661353751098
23289,0.08111572380648267
90690,0.337158338438426
19804,0.06991244537210772
61536,0.030961978688928752
37688,0.06557869255990151
74314,0.3435283352992783
67549,0.05110024208084751
19207,0.07828075201767203
74270,0.2805268169822902
69370,0.07327151134451294
6212,0.14172763987574846
95424,0.06537468224842453
18568,0.13345599073699468
106224,0.058533382284323345
32019,0.23330367651817077
97402,0.2313609050074965
56450,0.13308575514444876
91919,0.073240067703736
81801,0.021191921218848882
71270,0.06011211893250707
47514,0.1040575101401169
275,0.21066697057425984
28815,0.1610885511748997
64846,0.0440494661507231
45165,0.03537799329048563
7032,0.2264144746889066
57976,0.048968109799978905
99147,0.028091729483933327
86253,0.0691942297964873
18780,0.02036762683655523
67732,0.06920003986185773
81518,0.052113124919399276
40092,0.0338244665530307
26566,0.20387071761261338
15821,0.4574081173308992
86263,0.1756710096595061
95162,0.24686588268173404
63960,0.053428680631795594
36892,0.11503601952257457
56946,0.13904322229374697
52656,0.38098060973181
85439,0.3862133462660411
102782,0.25801659759897794
106376,0.017414787517305404
43590,0.172378887825532
10011,0.04854392428379236
20493,0.4102261648263278
28721,0.11976803513107127
73103,0.22053332435457693
85516,0.089419140175393
81020,0.016471551835316213
81989,0.2594360508064684
13142,0.17888050187718577
16447,0.20633804166832487
17561,0.11935258619197338
40923,0.19779724923239503
32788,0.09644136865704248
13766,0.08085017697625567
81627,0.05642984981704472
103476,0.049452260679584636
50817,0.16418025048425894
49368,0.07535520399138221
105595,0.012720307410137495
8548,0.0400590553772563
40890,0.3337002722831857
96824,0.33389592205871416
84416,0.06520316496801891
56147,0.02314571647684274
79205,0.16297497031711533
95882,0.02466448317377666
29518,0.40030939445893127
61207,0.10536267915997559
36076,0.2407888975970616
